2169	1290	2329	2080	2609	344	2171
2169	1290	1644	986	862	1019	1256
1291	1548	1291	1548	76	2390	36
1291	1548	1291	1548	1291	1548	76
1291	1548	1374	869	76	869	1374
1392	1299	1216	1299	1392	1299	714
1392	1299	714	1299	1392	1299	1392
1392	1299	714	1035	1216	1299	1218
1300	1342	1300	1342	2454	2129	2454
1300	1320	808	863	576	2552	2026
1300	1342	359	1787	2676	611	938
2347	2265	2347	1303	2347	2265	163
2347	2254	2039	163	2204	636	2204
2347	1303	343	1274	1303	1274	1303
1304	1354	1674	1354	1695	1354	1680
1304	1354	479	1627	479	1627	479
1304	1354	1304	1354	479	418	1269
1310	1306	607	1306	1050	1499	611
1310	1499	611	1732	2225	256	2225
1310	1306	607	821	1421	821	607
1657	1422	550	2423	2225	1732	611
1657	1462	1457	569	1025	1388	1586
1657	1462	1457	1462	1457	1237	1422
1308	1504	1108	1506	1525	1504	1525
1308	1507	1308	1503	1276	1525	1276
1308	1503	1308	1506	1415	1525	1504
1428	2493	2426	344	2171	2031	2171
1428	2079	2609	2079	2609	2079	1428
1428	2617	1275	378	1963	2195	286
1623	1313	1655	1313	1005	1313	1005
1623	1313	1382	1285	1382	1285	1382
1623	1313	1623	1313	1382	1313	1623
1655	1313	1382	1285	770	1285	1382
1655	1313	1005	1313	1005	1313	1655
1655	1313	1623	1313	1655	1313	1382
1314	1529	1314	1529	1314	1529	1314
1314	1529	882	1378	565	2485	1378
1314	1529	1314	1529	565	1529	1314
2452	2595	1315	611	1564	899	1565
2452	2595	2452	2595	2562	668	2683
2452	2595	2562	668	2413	1718	1867
2595	2452	1315	668	975	608	975
2595	2452	2595	1315	611	2325	745
2595	2452	2595	2452	2595	2562	2595
1317	1354	1426	1354	75	1855	2075
1317	1354	479	92	2438	92	136
1317	1354	1040	1354	1426	1354	1695
1319	1391	1319	1391	1319	1391	1319
1319	1391	1319	1391	1319	1391	1319
1319	1391	1319	1391	1319	1391	1319
1391	1319	1391	1319	1391	1319	1391
1391	1319	1391	1319	1391	1319	1391
1391	1319	1391	1319	1391	1319	1391
2539	1322	1020	1329	2127	1329	1020
2539	1322	323	1322	2539	1322	1020
2539	1322	2539	2213	2539	1428	2539
1543	1324	2076	1324	2076	211	645
1543	1324	260	1324	2076	211	2076
1543	1527	2166	776	398	776	398
2170	1325	1175	1628	1175	1628	1063
2170	1325	2170	1325	219	1325	219
2170	1325	1175	1628	1063	1153	163
2144	1326	971	1527	827	1894	827
2144	1326	1602	1326	971	2166	776
2144	1326	248	105	2434	105	248
2161	2167	772	51	645	742	1240
2161	2167	2166	1527	2166	776	2166
2161	2167	772	312	427	1760	427
1423	2583	1173	318	991	1084	2035
1423	2583	2333	2583	2310	2583	2310
1423	2583	2333	2135	134	1782	566
2127	2338	1024	2338	2677	1582	1086
2127	2338	2443	2343	430	1617	236
2127	2338	2443	1339	434	597	106
1369	1333	1225	163	910	1221	910
1369	1333	163	2265	163	813	163
1369	1333	163	309	163	2204	2173
1708	1333	578	482	13	482	551
1708	1333	1136	1594	163	1729	163
1708	1333	1224	1333	1207	1333	1514
1478	1335	885	831	885	1335	1607
1478	1335	1267	344	335	344	963
1478	1336	1478	2338	1478	1335	1339
2443	2343	1337	2300	1337	1335	1337
2443	1339	2677	1909	1545	1582	1908
2443	2343	1618	2343	208	635	686
2677	2017	2677	1339	434	1339	1335
2677	2338	2677	2017	2677	2338	1478
2677	1582	632	2508	322	15	538
2317	2624	1204	538	1036	538	1204
2317	1353	2302	2111	2302	403	2104
2317	1353	2302	2104	403	402	163
1426	1354	1040	1354	75	1123	1188
1426	1354	1426	1354	992	1354	479
1426	1354	1420	1047	1355	1047	1348
1465	1354	1039	1354	1089	1354	911
1465	1354	1001	1354	806	1354	1304
1465	1354	1426	1354	992	1354	1465
1695	1354	1188	1354	1123	1680	1674
1695	1354	806	1138	1597	1148	30
1695	1354	911	177	965	1253	1311
1648	1355	1648	1355	1648	1355	1148
1648	1355	1047	1348	612	2568	612
1648	1355	1640	1355	1047	1355	1148
1357	1511	1357	1511	1357	1461	954
1357	1461	1593	1288	1128	76	392
1357	1511	1357	1461	1288	1593	1116
1511	1357	1511	1357	1511	1357	1461
1511	1357	1461	304	1912	304	250
1511	1357	1511	1357	1461	304	1912
1361	1463	1399	427	230	1284	430
1361	1463	1405	1463	999	1512	1267
1361	1463	1053	1607	848	1739	848
2168	1363	1343	1003	1469	1004	1343
2168	1363	1364	1003	786	1363	2475
2168	1363	672	2040	672	1343	1004
1366	1373	1718	2414	2373	2414	668
1366	2374	1366	2513	1366	2374	2507
1366	2562	2595	1315	1079	1724	1079
2692	1370	2692	2172	2692	2172	136
2692	2172	136	986	1644	2409	2672
2692	1370	2692	2038	985	1102	1479
1384	1383	1398	1383	1384	1383	1384
1384	1383	152	1383	1384	1383	1398
1384	1383	1384	1383	1398	1383	152
1398	1383	1384	1383	1398	1383	1398
1398	1383	152	15	129	2363	2165
1398	1383	1398	1383	1384	1383	1384
1385	1706	799	2656	799	1699	799
1385	1706	799	1122	594	1194	594
1385	1706	1635	1706	1385	1653	1385
1653	1385	1653	1385	1706	1635	1706
1653	1385	1653	1385	1706	1635	1214
1653	1385	1706	1635	1706	799	1122
1586	1388	1025	569	767	255	421
1586	1388	1586	1388	1025	1449	453
1586	1388	848	591	672	456	2455
1390	1491	851	1491	1390	1491	851
1390	1491	1390	1491	1605	1491	1605
1390	1491	903	1491	851	1491	1605
1395	1541	1395	1541	1395	1541	1395
1395	1541	1395	1541	1395	1541	1395
1395	1541	1395	1541	1395	1541	1395
1541	1395	1541	1395	1541	1395	1541
1541	1395	1541	1395	1541	1395	1541
1541	1395	1541	1395	1541	1395	1541
1406	1463	999	70	1521	1484	1692
1406	1463	999	1512	1235	2508	2577
1406	1463	1405	427	1340	157	2417
1415	1504	1276	1504	1308	1504	1503
1415	1504	1507	1108	1506	1415	1525
1415	1506	1507	1503	1276	1506	1507
1417	1421	1417	1421	1417	1421	821
1417	1421	821	607	1306	1499	1050
1417	1421	821	607	1055	1284	427
2079	2609	344	2589	2424	2589	2329
2079	2609	2079	2609	344	1442	414
2079	1428	1622	344	675	1429	1208
2424	1428	1312	638	383	87	47
2424	2589	344	2290	2213	2539	2213
2424	2589	344	1275	344	1244	344
2493	2426	2282	2426	1919	2431	2426
2493	2426	2431	2426	1007	837	1007
2493	2426	1919	2426	1919	2431	426
1638	1441	1638	1441	1717	1380	163
1638	1441	1717	1380	1611	163	2116
1638	1441	1717	1380	793	959	793
1443	1540	842	1540	1459	2221	1527
1443	1540	565	465	118	636	2173
1443	1540	842	1540	1045	1540	1045
1448	1621	300	1621	1448	1621	824
1448	1621	300	593	300	593	300
1448	1621	594	1621	824	1707	1215
1462	1657	1595	1824	102	1893	102
1462	1657	1595	1863	1644	1256	1644
1462	1457	163	813	163	2280	145
1714	1458	1714	1458	1714	1458	838
1714	1458	1714	1458	838	1458	1714
1714	1458	1714	1458	838	1458	838
2404	2221	2404	1459	45	492	1186
2404	2221	1527	2076	2559	1241	950
2404	1459	1540	842	565	2628	738
1633	1471	447	1471	1501	1471	1281
1633	1471	1282	1281	1282	1471	693
1633	1471	693	648	693	531	693
2017	2677	2017	1582	2677	2338	1478
2017	1582	2017	2677	2338	2677	2338
2017	2677	2017	1582	1909	632	430
1482	1484	1092	569	767	255	421
1482	1484	1092	569	1522	1484	1197
1482	1484	1092	569	255	70	1692
2052	2062	2061	2062	2052	1483	1498
2052	1483	1123	75	288	2037	2151
2052	2062	2052	2062	2061	2062	2066
1487	1528	426	335	344	1312	418
1487	1528	1487	1532	327	1899	2292
1487	1528	426	1486	426	1275	2290
1605	1491	851	1491	1390	1491	851
1605	1491	1390	1491	1605	1491	851
1605	1491	1390	1491	1390	1491	903
2158	1498	1163	1497	901	1497	580
2158	1498	1163	1497	1212	1126	1212
2158	1498	1351	1498	289	612	629
2450	2449	2450	2449	2450	2449	1881
2450	1881	2450	2449	1881	2450	2449
2450	2449	1881	2450	2449	2450	1881
2180	2577	2180	2577	2367	1833	2367
2180	2577	2180	1500	1267	344	1622
2180	2577	1020	430	632	635	640
1711	1515	1581	764	910	1673	910
1711	1515	1711	1515	988	1515	1447
1711	1581	1711	1581	657	656	657
1517	1612	1517	1612	1517	1612	1517
1517	1612	1517	1612	1517	1612	1517
1517	1612	1517	1612	1517	1612	1517
1612	1517	1612	1517	1612	1517	1612
1612	1517	1612	1517	1612	1517	1612
1612	1517	1612	1517	1612	1517	1612
1518	1536	1728	1249	1473	380	163
1518	1536	207	688	412	552	92
1518	1536	2504	2667	2429	2317	2429
2420	1527	260	1527	827	909	1894
2420	1527	1894	2524	2166	260	2559
2420	1527	2561	1908	1582	1909	1582
2525	1527	211	2076	211	1527	1747
2525	1527	1894	909	1527	971	1326
2525	1527	1543	1324	2076	1324	1747
1556	1537	1348	612	629	1537	1348
1556	1534	1278	289	1534	1148	1534
1556	1534	1597	1138	806	1121	1046
2504	2667	2381	2667	163	2173	846
2504	2667	2381	1606	409	753	405
2504	1663	1266	836	1266	836	1595
1538	1724	1079	975	76	694	76
1538	1724	1492	1050	1306	1310	1306
1538	1724	1508	1724	1508	668	2414
1624	1550	684	525	522	525	1419
1624	1550	1425	1550	1555	1550	1199
1624	1550	1419	525	684	779	542
2198	2537	1927	2537	451	2666	2453
2198	1560	1161	1702	1199	1550	1238
2198	2695	2198	2695	2198	1560	535
1587	1569	1684	1647	1684	1636	2074
1587	1569	1010	1651	1578	1182	1569
1587	1569	877	1651	1010	1651	1578
1609	1569	1609	1569	1011	1008	1011
1609	1569	1609	1569	1010	1061	1651
1609	1569	1011	1008	1486	1569	1721
1721	1569	877	1010	1182	1569	1010
1721	1569	1182	1073	314	509	314
1721	1569	1010	1578	1622	1322	323
1625	1580	1577	427	1766	1810	1766
1625	1580	1577	343	1523	1060	237
1625	1580	1577	427	406	230	1284
1862	1964	1862	1644	462	1644	2614
1862	1644	2364	1644	378	1061	1244
1862	1644	1863	1644	1601	2423	881
1863	1595	1776	1595	1863	1862	1644
1863	1644	2484	2614	1644	1862	1595
1863	1964	1644	1863	1644	462	1644
1614	1613	1614	1613	1614	1613	784
1614	1619	1614	1613	1162	1613	784
1614	1619	1722	1723	1722	1619	1723
1723	1722	1619	1614	1619	1723	1722
1723	1619	99	1255	894	1255	99
1723	1619	1613	784	1338	1015	1338
2330	1696	2175	2259	2175	2087	2261
2330	2604	163	800	163	422	1691
2330	1631	934	1353	2317	2429	2624
2407	2704	209	415	2353	2334	209
2407	1631	2330	1696	1872	163	1153
2407	2704	2407	2704	209	415	789
2074	2615	1647	2074	1647	2615	1647
2074	1647	2074	2615	2074	2615	2084
2074	1636	245	172	635	660	635
1647	2074	2607	2310	2583	378	286
1647	1684	1726	1684	1647	2074	1636
1647	2586	1647	2586	1889	562	60
2586	2162	745	386	745	1704	745
2586	1647	1684	1636	245	172	635
2586	2113	2623	2113	2586	1647	1684
2615	1647	1908	1647	1684	1636	1073
2615	2074	2615	2084	2615	2074	1647
2615	2084	2615	1647	1908	1647	1908
1652	1659	1093	355	1094	2085	1093
1652	1659	1094	355	2068	355	2068
1652	1659	1093	1659	1652	1659	1093
1822	2662	527	1968	2619	1774	1891
1822	2662	1822	1656	1822	2662	2606
1822	2662	2606	2662	527	1656	527
2357	1656	2357	1656	1822	1656	1710
2357	1656	1822	2662	527	1656	2357
2357	1656	527	2606	2459	2606	2611
2535	2176	1914	427	250	304	1912
2535	1668	2378	611	2378	2050	2378
2535	2176	2535	1668	2535	2176	1914
1681	1682	1681	1682	1681	1682	1681
1681	1682	1681	1682	1681	1682	1681
1681	1682	1681	1682	1681	1682	1681
1682	1681	1682	1681	1682	1681	1682
1682	1681	1682	1681	1682	1681	1682
1682	1681	1682	1681	1682	1681	1682
2282	1686	2282	1686	2282	2426	2126
2282	2426	344	348	1596	314	1684
2282	2426	2126	2339	344	2291	2290
1769	2330	1631	2407	2704	2407	2704
1769	2330	2598	1230	2470	1230	2470
1769	2330	1696	1769	1696	2250	2175
1771	1872	1696	163	1257	1872	1696
1771	1872	1257	163	1106	1065	1106
1771	1872	1771	1775	1771	1775	1728
2250	1940	860	1184	781	1533	1277
2250	1696	1943	163	1334	1130	959
2250	2175	163	390	145	1224	163
2597	2256	2597	1698	1626	1584	2151
2597	1698	430	119	686	225	88
2597	2256	2597	2256	2597	1698	430
1870	1713	416	1913	1803	99	1255
1870	1713	1982	1716	138	1716	1713
1870	1713	416	137	748	137	138
1978	2510	1978	1713	889	892	1716
1978	1713	416	138	892	1713	468
1978	1713	892	1713	2153	2219	1977
1991	1713	2153	1992	2153	2022	2219
1991	1713	1982	41	115	138	1716
1991	1716	1713	2510	1978	1713	1992
1992	2153	1982	1716	138	1713	1992
1992	2153	115	1713	2510	1978	2510
1992	2153	1992	2153	1982	2153	1713
2002	1713	138	1716	1713	41	115
2002	1713	1992	1713	1978	1713	2510
2002	2510	1977	2153	1982	1713	115
1867	1718	2413	2239	2507	371	2507
1867	1718	2413	2239	2507	371	88
1867	1754	1867	1754	1869	1754	1867
2138	1718	1079	1103	1079	975	1079
2138	1718	2138	1718	2413	2373	1366
2138	2285	2311	2448	427	1274	1303
2261	2259	163	1404	219	846	757
2261	2259	2271	2259	1257	2175	1696
2261	1719	1911	860	934	940	163
1742	2456	41	1716	1982	2153	2008
1742	2456	41	352	904	352	904
1742	2456	1742	2456	48	2456	41
1743	2192	1743	2192	177	911	585
1743	2192	177	1959	120	2175	1257
1743	2192	1743	2192	177	911	585
1744	2041	1744	2041	1744	2041	1744
1744	2041	1744	2041	1744	2041	1744
1744	2041	1744	2041	1744	2041	1744
2041	1744	2041	1744	2041	1744	2041
2041	1744	2041	1744	2041	1744	2041
2041	1744	2041	1744	2041	1744	2041
1745	2641	1745	2641	1745	2175	1940
1745	2641	1745	2175	120	188	717
1745	2175	120	1184	860	1184	2199
1746	1948	1746	1948	1746	1948	1746
1746	1948	1746	1948	1746	1948	1746
1746	1948	1746	1948	1746	1948	1746
1948	1746	1948	1746	1948	1746	1948
1948	1746	1948	1746	1948	1746	1948
1948	1746	1948	1746	1948	1746	1948
2160	1747	2559	260	2069	260	2069
2160	2434	105	2434	1747	1326	1747
2160	2434	105	248	1326	105	1326
1749	2164	515	637	623	2140	2292
1749	2164	515	637	515	637	515
1749	2164	515	2164	2094	2164	2521
1750	2106	735	195	735	2649	2106
1750	2106	2649	2106	735	1956	2649
1750	2106	735	86	735	307	735
1751	2691	1751	2691	1751	2691	1751
1751	2691	1751	2691	1751	2691	1751
1751	2691	1751	2691	1751	2691	1751
2691	1751	2691	1751	2691	1751	2691
2691	1751	2691	1751	2691	1751	2691
2691	1751	2691	1751	2691	1751	2691
1752	2706	1138	1597	1148	30	285
1752	2706	1752	2706	1138	1420	1138
1752	2706	1752	2706	1046	1344	1046
1753	2268	2275	2191	2275	2522	2275
1753	2268	1753	2268	2275	2445	2268
1753	2268	1753	2268	2275	2268	1753
2268	2445	2268	2445	2275	2191	2275
2268	2445	2268	1753	2268	2445	2268
2268	1753	2268	2445	2275	2522	2275
1754	1869	1754	1869	1754	1867	1718
1754	1867	1754	1869	2409	2672	465
1754	1869	1754	1869	1754	1869	1754
1869	1754	1869	2409	1869	1754	1869
1869	1754	1867	1718	1373	1366	2413
1869	1754	1867	1718	2582	1718	2138
2432	1755	611	413	611	938	2196
2432	1755	611	938	2196	163	2173
2432	1755	2432	1755	2432	1755	2432
2603	1756	745	1763	639	584	639
2603	1756	745	1756	745	355	1562
2603	1756	745	1886	1884	1886	745
2613	1756	2603	1756	2603	1756	168
2613	1756	2603	1756	168	475	168
2613	1756	2603	1756	2613	1756	745
1758	2412	427	1283	230	406	230
1758	2412	427	494	427	1405	1463
1758	2412	427	587	2239	1366	1373
1759	2698	2697	2288	2697	2288	1759
1759	2698	1759	2288	2697	2698	1759
1759	2697	2698	1759	2288	1759	2697
2288	1759	2288	2697	2698	2697	2698
2288	2697	2700	2697	2698	1759	2697
2288	2697	2698	2697	2700	2698	2700
2697	2700	2697	2288	2697	2700	2698
2697	2700	2697	2698	2697	2698	2697
2697	2700	2698	2700	2697	2288	1759
2698	1759	2288	1759	2698	2700	2697
2698	2700	2698	2697	1759	2697	2288
2698	2700	2697	1759	2698	2697	1759
1761	2208	126	94	41	2456	41
1761	2208	2234	2208	2313	2208	2234
1761	2208	2313	2208	2235	2208	2235
2611	2606	2662	2606	2662	2606	2662
2611	1763	2611	1763	611	719	1838
2611	2606	2337	2218	2049	2306	2594
1764	1770	1764	1938	1765	1770	1764
1764	1938	1770	1764	1938	1770	1764
1764	1770	1938	1770	1938	1765	1938
1770	1765	1770	1764	1770	1938	1764
1770	1765	1770	1938	1770	1764	1770
1770	1764	1770	1938	1764	1770	1764
1938	1770	1938	1764	1770	1764	1770
1938	1764	1770	1765	1770	1938	1770
1938	1765	1770	1765	1770	1765	1938
1765	1770	1765	1938	1764	1938	1765
1765	1938	1770	1764	1770	1764	1770
1765	1938	1765	1938	1765	1938	1770
1810	1766	477	1645	204	2410	2049
1810	1766	1810	1766	477	229	477
1810	1766	477	566	1544	566	1459
1768	2257	1767	2257	1767	2257	247
1768	2257	247	1973	247	2257	247
1768	2257	1767	500	247	1261	247
1772	2351	1772	2307	1772	2307	406
1772	2351	1772	2351	1772	2351	1772
1772	2351	1772	2351	1772	2351	1772
2351	1772	2307	406	230	406	2307
2351	1772	2351	1772	2351	1772	2351
2351	1772	2351	1772	2351	1772	2307
1773	2545	1794	1795	1775	1793	2181
1773	2545	1773	2545	1795	2178	1793
1773	2545	1795	2181	1788	2181	1788
2545	2082	2178	2582	1718	1079	1009
2545	1795	1794	2545	2082	1793	1795
2545	1794	2178	2181	2143	2181	1788
1793	2181	1793	2181	2143	2181	1793
1793	2178	1793	1775	1771	1775	2082
1793	2082	1775	1795	2181	2178	2545
1795	2178	1793	2178	2582	2178	2545
1795	2082	2545	1773	2545	1773	2545
1795	2181	1788	1795	1793	1775	163
2082	1775	2116	2125	2116	163	174
2082	1775	163	1286	1136	1594	163
2082	2545	1773	2545	2082	1795	2545
1777	1802	1777	1802	1777	1802	2064
1777	1802	2064	1802	1777	2064	1802
1777	1802	2064	1777	1802	1777	1802
1802	1777	2064	1802	2064	1777	2064
1802	2064	1802	1777	2064	1777	1802
1802	2064	1802	1777	1802	2064	1777
2064	1802	1777	2064	1802	1777	2064
2064	1777	1802	1777	1802	1777	1802
2064	1777	2064	1802	1777	2064	1777
1779	2007	1779	2007	1779	2007	1780
1779	2007	1779	2007	68	522	525
1779	2007	68	1845	68	1845	1844
1780	2007	68	1845	1979	68	1979
1780	2007	1779	2007	1779	2007	68
1780	2007	68	1979	68	1845	1844
1781	2663	1781	1819	2580	1819	1781
1781	1819	1781	1819	2580	1823	2487
1781	1819	224	1819	2580	52	2487
2663	2229	344	1671	1512	1671	344
2663	1781	1819	1781	1819	1781	2663
2663	2229	2663	2229	2663	2229	344
2328	1782	134	1118	1540	1443	1540
2328	1782	134	2135	2583	1423	1328
2328	1782	295	565	1401	1554	901
2348	1783	48	2456	41	1716	138
2348	1783	48	1783	2348	2682	48
2348	1783	48	725	93	725	48
2688	1839	2688	1784	844	1184	1784
2688	1784	163	309	163	717	163
2688	1839	2688	1840	2688	1840	2705
2705	1784	844	55	361	55	163
2705	2216	2688	1840	2705	1840	2688
2705	1839	2705	1784	1184	1362	1184
1785	2564	1159	2564	163	1218	714
1785	2564	1785	2564	1558	1136	1594
1785	2564	163	2173	2204	163	2604
1786	2207	1786	2207	79	2207	79
1786	2207	1786	2207	79	2207	1786
1786	2207	79	2207	79	2207	1786
1788	1795	2178	1788	2178	2082	2545
1788	1795	2545	1773	2545	2178	2082
1788	1795	1793	1775	163	188	189
2178	1795	1794	2178	1794	2545	2082
2178	1795	2545	1773	2545	1795	1788
2178	2582	411	512	407	1763	611
2181	1795	1775	1728	1474	380	1474
2181	1795	1793	1795	1794	1795	2082
2181	1795	1794	1795	2181	1788	2178
1789	2469	1789	2469	1789	2469	1789
1789	2469	1789	2469	1789	2469	1789
1789	2469	1789	2469	1789	2469	1789
2469	1789	2469	1789	2469	1789	2469
2469	1789	2469	1789	2469	1789	2469
2469	1789	2469	1789	2469	1789	2469
2067	1792	2067	1792	163	415	1790
2067	1792	582	1792	430	177	2192
2067	1792	2067	1792	163	1224	145
1794	2545	1795	1775	1793	2082	2178
1794	1795	2545	1773	2545	2178	2545
1794	1795	2082	1793	1775	1771	1775
1917	2334	1917	2334	1790	565	1975
1917	1796	1030	1136	1063	1153	856
1917	2334	209	415	1737	380	1473
1798	2120	1798	2120	1798	2120	1798
1798	2120	1798	2120	1798	2120	1798
1798	2120	1798	2120	1798	2120	1798
2120	1798	2120	1798	2120	1798	2120
2120	1798	2120	1798	2120	1798	2120
2120	1798	2120	1798	2120	1798	2120
2205	1799	727	163	2563	163	1971
2205	1799	727	1136	935	163	1571
2205	1799	163	2202	163	1224	2673
1901	2301	2588	2301	1901	1800	1901
1901	2301	1901	1800	1907	1800	1907
1901	1800	1994	2241	1994	2241	1994
1907	2301	1907	1800	1995	1907	2301
1907	1800	342	495	339	1602	1549
1907	2301	1901	2301	2588	2301	1907
1994	1995	2097	1994	1995	1800	1901
1994	2241	1994	2241	1994	2097	1995
1994	1800	1994	1800	2016	1800	342
1995	1907	1995	1907	1995	1907	2301
1995	1907	1995	1800	1995	1907	2301
1995	1800	1901	1800	1901	2301	2588
1804	1805	1804	2289	1805	2289	1805
1804	1805	2289	1805	1804	2289	1804
1804	2289	1805	1804	1805	1804	2289
1805	1804	1805	1804	2289	1805	2289
1805	1804	2289	1804	1805	1804	1805
1805	1804	1805	2289	1804	2289	1805
2289	1804	1805	2289	1805	2289	1805
2289	1805	1804	1805	1804	1805	2289
2289	1804	2289	1805	1804	1805	2289
1806	2570	1806	2570	1806	2570	1806
1806	2279	1806	2279	1806	2279	1806
1806	2279	1806	2570	1928	74	1017
2279	1806	2570	1928	2570	1806	2570
2279	2579	2336	745	18	127	122
2279	1806	2279	1806	2570	667	2270
2490	1807	163	2204	846	219	1325
2490	1807	2490	1807	2490	1807	2490
2490	1807	2490	1807	2490	1807	163
2210	1808	2210	1808	638	89	635
2210	1808	2210	1808	2210	1808	2210
2210	1808	2210	1808	2210	1808	638
1809	2071	1809	2585	2441	66	34
1809	2585	1809	2071	1809	2585	2441
1809	2071	1809	2071	1809	2071	1809
2071	1809	2585	1830	2466	831	2243
2071	1809	2071	1809	2071	1809	2585
2071	1809	2071	1809	2071	1809	2071
1818	2029	503	2029	2393	2029	1952
1818	2029	1818	1813	1818	2029	1818
1818	2073	1818	2029	1818	2073	1818
2671	1815	253	1815	238	1815	489
2671	1815	2671	1815	489	1815	238
2671	1815	238	46	489	46	489
1817	2464	1817	2464	1817	2464	1817
1817	2464	1817	2464	1817	2464	1817
1817	2464	1817	2464	1817	2464	1817
2464	1817	2464	1817	2464	1817	2464
2464	1817	2464	1817	2464	1817	2464
2464	1817	2464	1817	2464	1817	2464
2073	1818	2029	1952	2396	1583	2563
2073	1818	2029	2393	1813	503	1813
2073	1818	1813	1818	2029	1818	2073
1820	2569	1820	2383	1820	2569	1820
1820	2569	1820	2383	1820	2383	427
1820	2569	1820	2569	1820	2383	1820
2569	1820	2569	1820	2383	427	658
2569	1820	2383	1820	2383	427	1318
2569	1820	2383	1820	2569	1820	2569
1823	2487	1823	2487	1823	2580	136
1823	2487	1823	2580	1819	2580	1819
1823	2580	52	478	303	1174	1033
2006	1824	102	2333	102	1964	1644
2006	1824	2006	1824	102	2583	1173
2006	1824	2006	1824	2675	1595	1657
1966	1825	979	68	1632	471	621
1966	1825	1966	1825	1966	1825	1966
1966	1825	979	879	700	624	572
2630	1826	2630	1826	2630	1826	689
2630	1826	2630	1826	689	967	848
2630	1826	689	967	847	710	569
2224	1827	2224	1827	299	2110	1827
2224	1827	2083	299	596	299	2083
2224	1827	2224	1827	299	1827	1962
1829	2421	2590	519	2223	510	356
1829	2421	2590	388	2590	2421	115
1829	2421	2654	2421	115	2153	2318
1830	2466	1830	2466	1830	2466	2240
1830	2466	2240	2466	1830	2466	1830
1830	2466	831	2243	2245	2471	2245
1833	2367	1833	2367	1833	2367	2577
1833	2367	1833	2367	1833	2367	1833
1833	2367	2577	2508	322	15	253
2367	2577	2342	2197	430	1617	430
2367	2577	1020	1337	1020	1329	1986
2367	1833	2367	1833	2367	1833	2367
1834	1905	163	606	537	606	537
1834	1905	163	42	188	717	1877
1834	1905	163	2295	2667	2381	2667
1835	2011	2633	2011	2182	2146	1003
1835	2182	2011	1835	2182	591	2475
1835	2182	2011	1835	2011	2633	2182
2011	2633	2182	1835	2011	2633	2182
2011	1835	2182	1835	2011	2182	1003
2011	1835	2011	1835	2182	1835	2182
1840	2688	1840	2688	1840	2705	1839
1840	2705	2216	2705	1840	2705	2216
1840	2705	1784	163	2177	163	1717
1843	2626	1843	2626	1843	2626	2656
1843	2626	2656	1699	2656	2626	2399
1843	2626	1843	2626	2399	136	1259
2626	1843	2626	2656	2626	1843	2626
2626	2656	1699	1215	1699	1215	580
2626	2656	799	1122	1194	1621	824
1844	1979	1845	1844	1845	1979	1845
1844	1979	1844	1845	1979	68	979
1844	1845	1979	1844	1845	979	1845
1846	1927	2537	1927	2537	2198	2537
1846	1847	1927	1846	1927	1847	1846
1846	1927	2537	451	2537	451	552
1847	1927	1847	1846	2537	1927	1847
1847	1927	2537	451	2666	2453	2666
1847	1846	2537	1846	1927	1846	1847
1927	2537	1846	1847	1927	2537	451
1927	1847	1927	2537	451	2666	451
1927	1847	1846	1927	1847	1927	1847
1848	2483	1004	1003	791	1661	109
1848	2483	1004	1003	1364	1469	1004
1848	2483	1004	2350	1004	786	791
1849	2163	1849	2163	1849	2163	1849
1849	2163	1849	2163	1849	2163	1849
1849	2163	1849	2163	1849	2163	1849
2163	1849	2163	1849	2163	1849	2163
2163	1849	2163	1849	2163	1849	2163
2163	1849	2163	1849	2163	1849	2163
1853	1861	1853	2320	1853	2320	2511
1853	2320	2511	2418	2511	2141	2511
1853	1861	1853	2320	2511	2141	2418
1861	1853	2320	2511	2141	2511	2345
1861	1853	2320	2511	2083	2511	2141
1861	1853	2320	1853	2320	1853	1861
2320	1853	1861	1853	1861	1853	1861
2320	1853	2320	1853	1861	1853	1861
2320	1853	1861	1853	2320	2511	2083
1864	1855	2075	1855	2122	1855	2075
1864	1854	1855	1854	2645	1854	2482
1864	1854	2048	1854	75	288	2380
1976	1854	1976	1854	2299	75	288
1976	1854	2645	1854	2048	1854	2048
1976	1854	2482	1855	2299	75	1123
2048	1854	2048	1854	2122	66	2122
2048	1854	2048	1854	1855	1854	2122
2048	1854	1864	2276	486	284	583
2482	2645	2482	2123	2482	1855	2122
2482	1854	2482	1855	75	1123	1483
2482	2123	649	457	649	2560	649
2645	1854	2048	1854	2122	75	2122
2645	2482	2123	2482	1855	2075	1855
2645	2482	1855	2075	1855	2122	1855
2075	1855	2075	1855	2482	1854	1855
2075	1855	2075	1855	1854	75	1123
2075	1855	1864	1855	2299	1855	1854
1856	2421	2389	2421	1829	2421	115
1856	2421	263	2421	2266	74	949
1856	2421	1868	2421	1829	2421	263
2020	1857	2681	1857	2020	1857	2681
2020	1857	2681	1857	160	322	15
2020	1857	160	1857	160	2681	160
1858	2528	1858	2528	1858	2528	1858
1858	2528	1858	2481	1858	2528	1858
1858	2528	1858	2528	1858	2528	1858
2481	1858	2481	1858	2528	1858	2528
2481	1858	2481	1858	2528	1858	2481
2481	1858	2528	1858	2528	1858	2481
2528	1858	2481	1858	2528	1858	2528
2528	1858	2528	1858	2481	1858	2481
2528	1858	2528	1858	2481	1858	2528
1865	2107	2571	2107	1953	2107	613
1865	2107	1953	2107	2571	2496	2571
1865	2107	2046	616	613	2496	2571
